seller_text,store_sales_clean,store_rating,store_reviews_clean,listing_reviews_clean,listing_price_clean,listing_bestseller,listing_title,listing_highlights,url
AndYouCanQuoteMe,5267,4.9844,791,5,5.44,-,"Teamwork Positivity Cards, Teamwork Quotes, Staff Positivity, Cards for Colleagues, Training Resources, Staff Room Quote Cards, Team Success","['Digital download', 'Digital file type(s): 2 JPG, 2 PDF, 1 ZIP']",https://www.etsy.com/listing/843554051/teamwork-positivity-cards-teamwork
DiyMyDesignStore,18891,4.9213,782,5,7.31,-,"Facebook Cover Template, Facebook Page Banner Set, DIY Facebook Timeline Covers, Facebook Profile Photo, Editable Facebook banners, BW-001","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/856592287/facebook-cover-template-facebook-page
MintAndMonochrome,2491,4.9569,437,5,6.75,Bestseller,Custom Photo Booth Prop /  Customize Colors / Custom phrase / Birthday Party / Baby Shower / Bridal Shower / Bachelorette / FULLY ASSEMBLED,"['Handmade', 'Materials: cardstock, birch wood dowel\n\n\nRead the full description']",https://www.etsy.com/listing/585960986/custom-photo-booth-prop-customize-colors
CreativeMillennial,5114,4.9247,402,5,9.35,-,Customizable Food Blogger Pinterest Graphic Templates | Canva Template | Social Media Templates | Branding Kit,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/837187826/customizable-food-blogger-pinterest
MySocialBoutique,5030,4.95,387,5,26.19,-,100+ Pin Power Template Kit for Pinterest - Canva Templates for Engaging Pinterest Video Pins - Marketing Pins E-commerce & Small Businesses,"['Digital download', 'Digital file type(s): 3 PDF']",https://www.etsy.com/listing/946329838/100-pin-power-template-kit-for-pinterest
ThissPlanner,8273,4.9151,382,5,24.9,Bestseller,"Mid Year Digital Planner - Dated Digital Planner, 2021 to 2022 Planner, GoodNotes Planner, Notability Planner, Daily Planner, iPad Planner","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1021553648/mid-year-digital-planner-dated-digital
FiestaSupplies,5652,4.65,366,5,6.0,-,Printable 80s Photo Booth selfie frame - 80's style Photobooth Props - 80s Printable Props - Retro Photo Booth Party Props,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/456098646/printable-80s-photo-booth-selfie-frame
LettyArtPrints,7150,4.9431,364,5,7.44,-,"Joshua Tree Print, Desert Wall Art, Set Of 2 Prints, Printable Art Arizona Desert Print, Downloadable Print, Arizona Wall Art, Nature Prints","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/794340419/joshua-tree-print-desert-wall-art-set-of
iPixelly,6781,4.8462,326,5,3.9,-,"birthday brunch snapchat filter, snapchat filter,birthday party filter,birthday geotag,birthday brunch geofilter,neon birthday brunch geotag","['Digital download', 'Digital file type(s): 1 PNG']",https://www.etsy.com/listing/705286076/birthday-brunch-snapchat-filter-snapchat
MouseAndMePrints,2863,4.8788,260,5,5.71,-,"Good Vibes Only Print, Good Vibes Only Printable Wall Art, Good Vibes Only Sign, Printable Quotes, Inspirational Quotes Mustard Yellow decor","['Digital download', 'Digital file type(s): 4 JPG, 1 ZIP', 'Height: 10 inches', 'Width: 8 inches']",https://www.etsy.com/listing/678204309/good-vibes-only-print-good-vibes-only
PresetDesignPhoto,2125,4.9657,204,5,4.92,Bestseller,"10 Lightroom Presets, Clean and Crisp Lightroom Presets for Mobile and Desktop, Blogger and Instagram Photo Filters, Light Bright Preset","['Digital download', 'Digital file type(s): 2 ZIP, 1 JPG, 1 PDF']",https://www.etsy.com/listing/977253645/10-lightroom-presets-clean-and-crisp
SunnyStudioD,5045,4.7647,153,5,1.78,Bestseller,"Disney Font Bundle, Disney Font, Disney Font Svg, Disney Font For Cricut, Mickey Mouse Disney Font, Disney Font PNG, Disney Font SVG","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/1006109504/disney-font-bundle-disney-font-disney
PlannerYXE,2342,4.9603,127,5,1.89,Bestseller,"Fitness Planner Tracker, Exercise log, INSTANT DOWNLOAD, CUTLINES,  Half Page, 8.5x11, Classic Happy Planner, A4, A5, Printable Planner","['Digital download', 'Digital file type(s): 4 PDF, 1 ZIP']",https://www.etsy.com/listing/951038225/fitness-planner-tracker-exercise-log
AvaLavigne,2406,4.7236,123,5,2.99,Bestseller,"100+ Serif Font Bundle, Font for Cricut, Vintage Font, Retro Font, Cursive Font, Handwritten Font","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1022934025/100-serif-font-bundle-font-for-cricut
ReyyCreates,859,4.7119,115,5,2.75,Bestseller,Glitter Ring Confetti -Engagement Party Decorations Table Spread - Bachelorette Party - Bridal Shower - Wedding,['Handmade'],https://www.etsy.com/listing/933275599/glitter-ring-confetti-engagement-party
SocialMediaStyling,1478,4.8367,98,5,11.83,-,Instagram Post Template | Canva Template - Luxurious Beige And Gold Style,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/874988345/instagram-post-template-canva-template
HoneyOakEvents,807,4.5,65,5,7.61,-,Wedding SnapChat Filter | Just Married | SnapChat Geofilter | Self-Editing Template | 100% Editable | Templett | Instant Download | SF005,"['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/837682290/wedding-snapchat-filter-just-married
HylandPaperCo,788,5,49,5,5.81,-,"Printable Business Card Template, Instant Download, Printable Calling Card, Simple Modern Business Card","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/794116902/printable-business-card-template-instant
vultype,1114,4.8667,45,5,9.0,Bestseller,"Calligraphy Font Bundle, Handwritten Font Bundle, Script Font, Wedding Font Bundle, Cricut Font, Canva Fonts, Procreate Font, Signature font","['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/1004627956/calligraphy-font-bundle-handwritten-font
HotPeachParty,354,5,44,5,9.14,-,DIY Banner Custom Script Bunting Personalise Garland Party Wedding Birthday Celebration Decoration Decor,['Handmade'],https://www.etsy.com/listing/899058804/diy-banner-custom-script-bunting
CookByTroy,935,4.9722,36,5,3.0,Bestseller,Font Bundle | Branding Fonts - Cricut Fonts - Canva Fonts - Handwritten Fonts - Procreate Fonts | Instant Digital Download,"['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/1013623928/font-bundle-branding-fonts-cricut-fonts
SleepyMoonStudios,331,4.8387,31,5,4.35,Bestseller,5 Mobile Lightroom Presets / Disney Glow Lightroom Mobile Preset For Instagram / Disneyland Filter / Glow Preset / Soft Travel Preset,"['Digital download', 'Digital file type(s): 2 PDF, 1 ZIP']",https://www.etsy.com/listing/925558968/5-mobile-lightroom-presets-disney-glow
PocketStudioUK,418,5,22,5,4.96,-,"Instagram Quotes Ready to Post - Boho Happy Positive Quotes Social Media Posts, Positive Quotes, Social Media Templates, Instagram Posts","['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/926229839/instagram-quotes-ready-to-post-boho
CocoMintDesignStudio,400,4.9524,21,5,1.99,Bestseller,"2021 Calendar, Minimalist Simple Calendar, 11 x 8.5 inches, 2021 Horizontal Printable Calendar Pages, Blank Monthly Calendar Printable","['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/974515593/2021-calendar-minimalist-simple-calendar
SunnyEditor,336,4.7059,17,5,4.2,Bestseller,"11 Natural Mobile Lightroom Presets, Natural Presets, Cream Presets, Instagram Filters, Blogger, Vanilla, iPhone Presets, Filter for iPhone","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF, 1 ZIP']",https://www.etsy.com/listing/923518190/11-natural-mobile-lightroom-presets
KeepInspiringDesigns,228,5,10,5,4.76,Bestseller,"Teacher Appreciation Print, End of Year Teachers Gift, Instant Digital Download","['Digital download', 'Digital file type(s): 4 PDF']",https://www.etsy.com/listing/891606836/teacher-appreciation-print-end-of-year
ModFrame,135,5,9,5,3.0,-,Photographer Facebook Timeline | Wedding Photography Facebook Cover | Facebook Cover Photo | Photography Template | Facebook Timeline,"['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/826680063/photographer-facebook-timeline-wedding
WeronicasWonders,55,4.625,8,5,39.5,Bestseller,"Custom Logo Design, Business Logo, Custom Logo, Business Design, Etsy Logo, OOAK Logo, Logo design, Logo Maker, Creative Logo, Logo Creation","['Handmade', 'Materials: illustrator, photoshop, transparent, vector, watercolor\n\n\nRead the full description']",https://www.etsy.com/listing/1003807868/custom-logo-design-business-logo-custom
Stickearte,44849,4.9149,3621,4,3.6,Bestseller,"Business Card Template, Minimalist Business Cards, Modern Chic Business Card, Editable Business Card Template, Printable Business Cards","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/903485320/business-card-template-minimalist
BlogPixie,26954,4.8126,1571,4,14.0,Bestseller,Instagram Post Templates Canva - Boho Quotes for Instagram - Creative Instagram Templates - Canva Designs - Bright Instagram - Blog Pixie,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1018806703/instagram-post-templates-canva-boho
DIYPaperBoutique,56201,4.9502,1492,4,46.77,-,"SIENNA - Fall Wedding Template Kit, Wedding Invite Kit, Wedding Invitation Set, Invitation Collection Template Bundle, Faux Gold Invite","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/814142113/sienna-fall-wedding-template-kit-wedding
ArtDigitalShopDesign,12008,4.973,1058,4,1.85,Bestseller,"Watercolor Greenery Die Cut Stickers, Foliage Printables for Garden Journal, Plants Planner, Botanical Notebook, Scrapbooking Card, Cut File","['Digital download', 'Digital file type(s): 4 ZIP, 1 PDF']",https://www.etsy.com/listing/982454349/watercolor-greenery-die-cut-stickers
SnazzyMango,3763,4.6667,466,4,8.01,-,"INSTAGRAM Wedding Effect! Gold Wedding Effect! Personalised Instagram Effect, Engagement Filter For Instagram! Wedding Instagram Story Mask","['Handmade', 'Materials: Adobe Illustrator, Photoshop, Instagram, Facebook, Spark AR, Glitter, Insta Stories, Effect, Instagram Story, Insta Story, Sparkle, Gold, Instagram Wedding\n\n\nRead the full description']",https://www.etsy.com/listing/944703579/instagram-wedding-effect-gold-wedding
CreativeMillennial,5114,4.9247,402,4,9.98,-,Simplisitic Food Blogger Pinterest Templates | Pinterest Graphic Templates | Pinterest Templates Canva | Canva Pinterest Template |,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/884256853/simplisitic-food-blogger-pinterest
iPixelly,6781,4.8462,326,4,3.9,-,"bachelorette snapchat filter,bachelorette party geofilter,bachelorette filter,bachelorette snapchat geotag,neon bachelorette snapchat filter","['Digital download', 'Digital file type(s): 1 PNG']",https://www.etsy.com/listing/715538136/bachelorette-snapchat-filterbachelorette
MintyPrintsShop,5468,5,312,4,5.9,Bestseller,"Custom Printable Quote, Custom Quote Print, Custom sign, Personalized print, Quote Prints, Custom quote sign, Custom print, DIGITAL DOWNLOAD","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/966443566/custom-printable-quote-custom-quote
TailoredVectors,6934,4.8926,270,4,5.35,Bestseller,"Baseball Cap Box svg, Baseball cap template printable, favor box svg, gift box svg, box svg file, baseball hat svg, cricut, silhouette, dxf","['Digital download', 'Digital file type(s): 1 TXT, 1 ZIP']",https://www.etsy.com/listing/1038582527/baseball-cap-box-svg-baseball-cap
LovePaperEvent,3484,4.9649,179,4,3.64,Bestseller,"Electronic Invitation, We Do Smartphone Evite, Greenery Digital Template, We Do Eucalyptus Mobile Invite, Instant Download, Smartphone SMS","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/780300864/electronic-invitation-we-do-smartphone
BrandSugarCompany,1786,5,171,4,16.2,-,"Social Media Post Templates INSTANT DOWNLOAD Canva Template, Instagram Post Templates, Pinterest Templates, Beautiful Blue Stories SBB013","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/899537608/social-media-post-templates-instant
BigmamaDesignStudio,5243,4.9304,158,4,0.99,Bestseller,"Lemon Slice SVG,Fruits DXF,Fruit svg,Furit cut file,Lemon Layered,Cutting,Cricut,Silhouette,Commercial use,Digital,Instant download_CF48","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/1021086383/lemon-slice-svgfruits-dxffruit-svgfurit
WowPrintableStudio,2669,4.7955,154,4,9.99,-,"Tropical Snapchat Filter, Aloha Birthday Geofilter, Editable Luau Filter, Hawaiian Snapchat GeoFilter Instant Download, Pineapple Geofilter","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/701458324/tropical-snapchat-filter-aloha-birthday
DarcysParty,1352,4.9684,105,4,4.99,-,"Graduation Photo Booth Props, Quarantined Graduation, Graduation 2021 Funny Printable Photo Booth Props, Black and Gold Photobooth Props","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/796908048/graduation-photo-booth-props-quarantined
TomasDByTomas,859,4.9104,67,4,1.28,Bestseller,"Elegance Font, Wedding font, Valentines Day font, Digital font, Calligraphy font, Handwritten Script Font, Cricut Fonts, Brush font,download","['Digital download', 'Digital file type(s): 1 PDF, 1 other file']",https://www.etsy.com/listing/969767456/elegance-font-wedding-font-valentines
ScriptandPineDesigns,566,5,58,4,3.99,Bestseller,"Work Day Organizer, Office Organizer, Daily Planner Page, Work Planner, Daily Printable Planner, Digital Planner, To Do List, Planner Insert","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/974033641/work-day-organizer-office-organizer
IvoryDigitalHub,635,4.94,50,4,9.99,-,"Digital Planner 2021-2022, Digital Dated Planner, Minimalist Planner, GoodNotes Planner, Hyperlinked Planner, 2022 Digital Planner iPad","['Digital download', 'Digital file type(s): 3 ZIP, 1 other file']",https://www.etsy.com/listing/1013584311/digital-planner-2021-2022-digital-dated
MDArtsAndPhotography,429,4.6364,44,4,1.99,-,"Blush Classic Business Card Template Printable, Instant Business Card, Editable Business Card Design, Modern Floral, Leaves, Watercolor","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/871910969/blush-classic-business-card-template
PencilitinPrintables,608,5,32,4,0.89,Bestseller,"Monday Start Unlimited Prints Blank Monthly Calendar includes 2 Styles, Minimalist, Instant Download File, (2) 11""x8.5"" Landscape","['Digital download', 'Digital file type(s): 2 PDF', 'Height: 8.5 inches', 'Width: 11 inches']",https://www.etsy.com/listing/758006578/monday-start-unlimited-prints-blank
homegoodsbynicole,359,4.8235,17,4,11.04,Bestseller,100 Modern Real Estate Posts | Real Estate Social Media | Facebook | Instagram | Real Estate Facebook | Real Estate Instagram | Social Media,"['Digital download', 'Digital file type(s): 1 PDF, 1 other file']",https://www.etsy.com/listing/923938970/100-modern-real-estate-posts-real-estate
CreatorParaM,289,5,15,4,12.0,Bestseller,"YouTube Branding Kit l Personalized Banner, Intro, Outro, 3 Thumbnails l Editable Canva templates","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/999011686/youtube-branding-kit-l-personalized
LatteDigitalStudio,273,5,9,4,4.35,Bestseller,Printable 2021 Monthly Calendar | Horizontal A4 & US Letter Size | Monday Start | Printable Editable PDF Calendar,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/934247626/printable-2021-monthly-calendar
BloggingGuide,180,5,9,4,9.99,-,Canva Templates for Pinterest - 100 Ready to Edit & Fully Customizable Canva Template Pins - Canva Pinterest Templates,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/898617949/canva-templates-for-pinterest-100-ready
